Mặt hàng,Tháng,Năm,Lượng,Trị Giá
Giấy các loại,6,2024,194783.92799999996,233725.0
Giấy các loại,7,2024,204754.9410000001,222422.0
Giấy các loại,8,2024,195760.11,216020.0
Giấy các loại,9,2024,186608.855,226933.0
Giấy các loại,10,2024,197338.92500000016,227898.0
Giấy các loại,11,2024,199110.08300000004,240230.0
Giấy các loại,12,2024,209007.037,2546612.0
Sản phẩm từ giấy,1,2024,83322.719,
Sản phẩm từ giấy,2,2024,47258.632,
Sản phẩm từ giấy,3,2024,86876.38300000002,
Sản phẩm từ giấy,4,2024,83764.51699999999,
Sản phẩm từ giấy,5,2024,92429.064,
Sản phẩm từ giấy,6,2024,91483.01799999998,
Sản phẩm từ giấy,7,2024,96611.43000000004,
Sản phẩm từ giấy,8,2024,102753.896,
Sản phẩm từ giấy,9,2024,105762.059,
Sản phẩm từ giấy,10,2024,104381.83400000005,
Sản phẩm từ giấy,11,2024,102381.50799999978,
Sản phẩm từ giấy,12,2024,104997.168,
Bông các loại,1,2024,289711.173,97406.0
Bông các loại,2,2024,191103.407,128130.0
Bông các loại,3,2024,249428.52999999997,132297.0
Bông các loại,4,2024,269667.71200000006,151803.0
Bông các loại,5,2024,309167.8679999999,92254.0
Bông các loại,6,2024,189013.098,110667.0
Bông các loại,7,2024,219344.56300000008,131433.0
Bông các loại,8,2024,253832.363,119341.0
Bông các loại,9,2024,217834.675,128159.0
Bông các loại,10,2024,229848.8420000003,131904.0
Bông các loại,11,2024,232029.8989999998,133383.0
Bông các loại,12,2024,233376.725,1503142.0
"Xơ, sợi dệt các loại",1,2024,222155.53,61103.0
"Xơ, sợi dệt các loại",2,2024,131101.697,105501.0
"Xơ, sợi dệt các loại",3,2024,220766.9489999999,104900.0
"Xơ, sợi dệt các loại",4,2024,231962.593,111096.0
"Xơ, sợi dệt các loại",5,2024,246278.54800000007,97102.0
"Xơ, sợi dệt các loại",6,2024,223664.8899999999,106564.0
"Xơ, sợi dệt các loại",7,2024,244188.338,114303.0
"Xơ, sợi dệt các loại",8,2024,263812.883,96325.0
"Xơ, sợi dệt các loại",9,2024,218101.911,110950.0
"Xơ, sợi dệt các loại",10,2024,237566.691,111804.0
"Xơ, sợi dệt các loại",11,2024,235271.90100000033,116879.0
"Xơ, sợi dệt các loại",12,2024,238312.729,1243041.0
Vải các loại,1,2024,1175325.528,
Vải các loại,2,2024,789024.348,
Vải các loại,3,2024,1191917.5439999998,
Vải các loại,4,2024,1336279.1519999998,
Vải các loại,5,2024,1425921.0490000006,
Vải các loại,6,2024,1324735.319,
Vải các loại,7,2024,1201449.7649999997,
Vải các loại,8,2024,1239094.767,
Vải các loại,9,2024,1254140.896,
Vải các loại,10,2024,1335308.6959999995,
Vải các loại,11,2024,1301871.4749999987,
Vải các loại,12,2024,1330217.118,
"Nguyên phụ liệu dệt, may, da giày",1,2024,563445.122,
"Nguyên phụ liệu dệt, may, da giày",2,2024,377539.466,
"Nguyên phụ liệu dệt, may, da giày",3,2024,612533.065,
"Nguyên phụ liệu dệt, may, da giày",4,2024,630411.4369999999,
"Nguyên phụ liệu dệt, may, da giày",5,2024,646200.1660000002,
"Nguyên phụ liệu dệt, may, da giày",6,2024,580415.54,
"Nguyên phụ liệu dệt, may, da giày",7,2024,573972.7909999997,
"Nguyên phụ liệu dệt, may, da giày",8,2024,603714.244,
"Nguyên phụ liệu dệt, may, da giày",9,2024,653070.683,
"Nguyên phụ liệu dệt, may, da giày",10,2024,644092.8280000002,
"Nguyên phụ liệu dệt, may, da giày",11,2024,620366.2879999992,
"Nguyên phụ liệu dệt, may, da giày",12,2024,643601.847,
Thủy tinh và các sản phẩm từ thủy tinh,1,2024,174162.008,
Thủy tinh và các sản phẩm từ thủy tinh,2,2024,117190.247,
Thủy tinh và các sản phẩm từ thủy tinh,3,2024,139378.01299999995,
Thủy tinh và các sản phẩm từ thủy tinh,4,2024,130717.20500000002,
Thủy tinh và các sản phẩm từ thủy tinh,5,2024,156111.934,
Thủy tinh và các sản phẩm từ thủy tinh,6,2024,129385.15000000002,
Thủy tinh và các sản phẩm từ thủy tinh,7,2024,123240.36399999994,
Thủy tinh và các sản phẩm từ thủy tinh,8,2024,108992.937,
Thủy tinh và các sản phẩm từ thủy tinh,9,2024,94476.714,
Thủy tinh và các sản phẩm từ thủy tinh,10,2024,99418.57400000015,
Thủy tinh và các sản phẩm từ thủy tinh,11,2024,105445.36300000016,
Thủy tinh và các sản phẩm từ thủy tinh,12,2024,120063.745,
"Đá quý, kim loại quý và sản phẩm",1,2024,81636.09,
"Đá quý, kim loại quý và sản phẩm",2,2024,53702.042000000016,
"Đá quý, kim loại quý và sản phẩm",3,2024,65610.992,
"Đá quý, kim loại quý và sản phẩm",4,2024,58425.087,
"Đá quý, kim loại quý và sản phẩm",5,2024,71008.18599999999,
"Đá quý, kim loại quý và sản phẩm",6,2024,61873.446999999986,
"Đá quý, kim loại quý và sản phẩm",7,2024,77498.42700000003,
"Đá quý, kim loại quý và sản phẩm",8,2024,72875.274,
"Đá quý, kim loại quý và sản phẩm",9,2024,79630.902,
"Đá quý, kim loại quý và sản phẩm",10,2024,86020.05000000002,
"Đá quý, kim loại quý và sản phẩm",11,2024,89024.359,
"Đá quý, kim loại quý và sản phẩm",12,2024,87641.377,
Phế liệu sắt thép,1,2024,140963.33,463193.0
Phế liệu sắt thép,2,2024,176293.34800000003,461043.0
Phế liệu sắt thép,3,2024,178778.03199999998,407425.0
Phế liệu sắt thép,4,2024,150927.13299999997,297228.0
Phế liệu sắt thép,5,2024,110731.16099999996,458172.0
Phế liệu sắt thép,6,2024,165860.608,369595.0
Phế liệu sắt thép,7,2024,138111.44699999993,429547.0
Phế liệu sắt thép,8,2024,161553.063,308803.0
Phế liệu sắt thép,9,2024,113934.462,330263.0
Phế liệu sắt thép,10,2024,116848.50700000009,434689.0
Phế liệu sắt thép,11,2024,147286.59000000003,602245.0
Phế liệu sắt thép,12,2024,210833.561,4918504.0
Sắt thép các loại,1,2024,1059980.337,1164569.0
Sắt thép các loại,2,2024,823768.862,1435882.0
Sắt thép các loại,3,2024,1044416.6559999996,1283451.0
Sắt thép các loại,4,2024,957430.16,1546462.0
Sắt thép các loại,5,2024,1129747.2219999996,1306492.0
Sắt thép các loại,6,2024,954224.4170000004,1185622.0
Sắt thép các loại,7,2024,917544.739,1340998.0
Sắt thép các loại,8,2024,1020440.092,1547165.0
Sắt thép các loại,9,2024,1064543.106,2409628.0
Sắt thép các loại,10,2024,1505229.6939999997,1449877.0
Sắt thép các loại,11,2024,1025400.2399999974,1554921.0
Sắt thép các loại,12,2024,1080665.39,17713930.0
Sản phẩm từ sắt thép,1,2024,545732.615,
Sản phẩm từ sắt thép,2,2024,333806.47900000005,
Sản phẩm từ sắt thép,3,2024,470119.42999999993,
Sản phẩm từ sắt thép,4,2024,540040.611,
Sản phẩm từ sắt thép,5,2024,574174.837,
Sản phẩm từ sắt thép,6,2024,575666.4380000001,
Sản phẩm từ sắt thép,7,2024,589578.31,
Sản phẩm từ sắt thép,8,2024,559558.02,
Sản phẩm từ sắt thép,9,2024,525915.025,
Sản phẩm từ sắt thép,10,2024,572186.7189999991,
Sản phẩm từ sắt thép,11,2024,593270.1650000017,
Sản phẩm từ sắt thép,12,2024,609842.971,
Kim loại thường khác,1,2024,731650.796,131141.0
Kim loại thường khác,2,2024,559824.918,186406.0
Kim loại thường khác,3,2024,745218.7140000003,165123.0
Kim loại thường khác,4,2024,694801.0509999997,201480.0
Kim loại thường khác,5,2024,934962.123,191111.0
Kim loại thường khác,6,2024,896323.9529999997,190226.0
Kim loại thường khác,7,2024,862660.1979999999,187684.0
Kim loại thường khác,8,2024,823616.873,171463.0
Kim loại thường khác,9,2024,753142.65,180984.0
Kim loại thường khác,10,2024,804120.679,184940.0
Kim loại thường khác,11,2024,845817.2750000014,192402.0
Kim loại thường khác,12,2024,902312.96,2154653.0
Sản phẩm từ kim loại thường khác,1,2024,265626.706,
Sản phẩm từ kim loại thường khác,2,2024,162401.724,
Sản phẩm từ kim loại thường khác,3,2024,249744.20899999997,
Sản phẩm từ kim loại thường khác,4,2024,236423.7200000001,
Sản phẩm từ kim loại thường khác,5,2024,310406.20299999986,
Sản phẩm từ kim loại thường khác,6,2024,268306.0590000001,
Sản phẩm từ kim loại thường khác,7,2024,300621.02,
Sản phẩm từ kim loại thường khác,8,2024,285765.379,
Sản phẩm từ kim loại thường khác,9,2024,255537.912,
Sản phẩm từ kim loại thường khác,10,2024,260905.53099999984,
Sản phẩm từ kim loại thường khác,11,2024,299246.9670000004,
Sản phẩm từ kim loại thường khác,12,2024,308847.82,
"Máy vi tính, sản phẩm điện tử & linh kiện",1,2024,8559351.894,
"Máy vi tính, sản phẩm điện tử & linh kiện",2,2024,7081205.578,
"Máy vi tính, sản phẩm điện tử & linh kiện",3,2024,8401752.797,
"Máy vi tính, sản phẩm điện tử & linh kiện",4,2024,7607436.031,
"Máy vi tính, sản phẩm điện tử & linh kiện",5,2024,8638437.279000003,
"Máy vi tính, sản phẩm điện tử & linh kiện",6,2024,9034087.261999996,
"Máy vi tính, sản phẩm điện tử & linh kiện",7,2024,10103188.708000004,
"Máy vi tính, sản phẩm điện tử & linh kiện",8,2024,9811965.038,
"Máy vi tính, sản phẩm điện tử & linh kiện",9,2024,9707688.278,
"Máy vi tính, sản phẩm điện tử & linh kiện",10,2024,9308304.11099999,
"Máy vi tính, sản phẩm điện tử & linh kiện",11,2024,9477746.166000005,
"Máy vi tính, sản phẩm điện tử & linh kiện",12,2024,9322183.671,
Hàng điện gia dụng và linh kiện,1,2024,187225.774,
Hàng điện gia dụng và linh kiện,2,2024,167139.785,
Hàng điện gia dụng và linh kiện,3,2024,228785.344,
Hàng điện gia dụng và linh kiện,4,2024,213087.544,
Hàng điện gia dụng và linh kiện,5,2024,235120.48199999996,
Hàng điện gia dụng và linh kiện,6,2024,209537.3600000001,
Hàng điện gia dụng và linh kiện,7,2024,164476.5499999998,
Hàng điện gia dụng và linh kiện,8,2024,140305.108,
Hàng điện gia dụng và linh kiện,9,2024,148943.176,
Hàng điện gia dụng và linh kiện,10,2024,165732.659,
Hàng điện gia dụng và linh kiện,11,2024,168004.0490000001,
Hàng điện gia dụng và linh kiện,12,2024,208943.47,
Điện thoại các loại và linh kiện,1,2024,902815.677,
Điện thoại các loại và linh kiện,2,2024,589749.313,
Điện thoại các loại và linh kiện,3,2024,797903.9099999998,
Điện thoại các loại và linh kiện,4,2024,789372.324,
Điện thoại các loại và linh kiện,5,2024,666555.7460000003,
Điện thoại các loại và linh kiện,6,2024,744069.4999999995,
Điện thoại các loại và linh kiện,7,2024,923782.5410000002,
Điện thoại các loại và linh kiện,8,2024,909038.996,
Điện thoại các loại và linh kiện,9,2024,1044739.526,
Điện thoại các loại và linh kiện,10,2024,1081719.532,
Điện thoại các loại và linh kiện,11,2024,980134.0630000016,
Điện thoại các loại và linh kiện,12,2024,973970.092,
Máy ảnh máy quay phim và linh kiện,1,2024,212846.547,
Máy ảnh máy quay phim và linh kiện,2,2024,152667.57100000005,
Máy ảnh máy quay phim và linh kiện,3,2024,188910.80999999997,
Máy ảnh máy quay phim và linh kiện,4,2024,179301.169,
Máy ảnh máy quay phim và linh kiện,5,2024,180965.38,
Máy ảnh máy quay phim và linh kiện,6,2024,176935.36800000002,
Máy ảnh máy quay phim và linh kiện,7,2024,188763.767,
Máy ảnh máy quay phim và linh kiện,8,2024,186309.329,
Máy ảnh máy quay phim và linh kiện,9,2024,174892.2,
Máy ảnh máy quay phim và linh kiện,10,2024,192911.23100000017,
Máy ảnh máy quay phim và linh kiện,11,2024,177765.4790000003,
Máy ảnh máy quay phim và linh kiện,12,2024,195265.139,
"Máy móc, thiết bị, dụng cụ & phụ tùng",1,2024,3983093.423,
"Máy móc, thiết bị, dụng cụ & phụ tùng",2,2024,2578549.848,
"Máy móc, thiết bị, dụng cụ & phụ tùng",3,2024,3783161.452,
"Máy móc, thiết bị, dụng cụ & phụ tùng",4,2024,3788733.92,
"Máy móc, thiết bị, dụng cụ & phụ tùng",5,2024,4329389.158,
"Máy móc, thiết bị, dụng cụ & phụ tùng",6,2024,3940587.2030000016,
"Máy móc, thiết bị, dụng cụ & phụ tùng",7,2024,4449573.7119999975,
"Máy móc, thiết bị, dụng cụ & phụ tùng",8,2024,4537047.241,
"Máy móc, thiết bị, dụng cụ & phụ tùng",9,2024,4038482.853,
"Máy móc, thiết bị, dụng cụ & phụ tùng",10,2024,4272265.079000002,
"Máy móc, thiết bị, dụng cụ & phụ tùng",11,2024,4501476.209999997,
"Máy móc, thiết bị, dụng cụ & phụ tùng",12,2024,4685472.325,
Dây điện và dây cáp điện,1,2024,270520.227,
Dây điện và dây cáp điện,2,2024,182680.963,
Dây điện và dây cáp điện,3,2024,241477.80199999997,
Dây điện và dây cáp điện,4,2024,250022.26800000004,
Dây điện và dây cáp điện,5,2024,297574.142,
Dây điện và dây cáp điện,6,2024,273827.21200000006,
Dây điện và dây cáp điện,7,2024,305355.1059999999,
Dây điện và dây cáp điện,8,2024,330072.399,
Dây điện và dây cáp điện,9,2024,265119.616,
Dây điện và dây cáp điện,10,2024,307793.1340000003,
Dây điện và dây cáp điện,11,2024,331541.371,
Dây điện và dây cáp điện,12,2024,348344.743,
Ô tô nguyên chiếc các loại (*),1,2024,145139.56,9497.0
Ô tô nguyên chiếc các loại (*),2,2024,200010.904,15820.0
Ô tô nguyên chiếc các loại (*),3,2024,330235.001,11533.0
Ô tô nguyên chiếc các loại (*),4,2024,254022.23200000008,14911.0
Ô tô nguyên chiếc các loại (*),5,2024,310392.306,15869.0
Ô tô nguyên chiếc các loại (*),6,2024,310726.7479999999,17052.0
Ô tô nguyên chiếc các loại (*),7,2024,341555.22400000016,15061.0
Ô tô nguyên chiếc các loại (*),8,2024,298813.687,18405.0
Ô tô nguyên chiếc các loại (*),9,2024,377776.949,17691.0
Ô tô nguyên chiếc các loại (*),10,2024,368099.69499999995,17886.0
Ô tô nguyên chiếc các loại (*),11,2024,377840.0440000004,12881.0
Ô tô nguyên chiếc các loại (*),12,2024,303571.525,173561.0
"Linh kiện, phụ tùng ô tô",1,2024,339999.041,
"Linh kiện, phụ tùng ô tô",2,2024,261818.01900000003,
"Linh kiện, phụ tùng ô tô",3,2024,318362.0339999999,
"Linh kiện, phụ tùng ô tô",4,2024,378263.541,
"Linh kiện, phụ tùng ô tô",5,2024,381147.99,
"Linh kiện, phụ tùng ô tô",6,2024,372436.73900000006,
"Linh kiện, phụ tùng ô tô",7,2024,442581.7659999998,
"Linh kiện, phụ tùng ô tô",8,2024,425781.861,
"Linh kiện, phụ tùng ô tô",9,2024,447986.951,
"Linh kiện, phụ tùng ô tô",10,2024,539459.4920000001,
"Linh kiện, phụ tùng ô tô",11,2024,477255.8549999999,
"Linh kiện, phụ tùng ô tô",12,2024,478983.075,
Xe máy và linh kiện,1,2024,48762.425,
Xe máy và linh kiện,2,2024,29683.091,
Xe máy và linh kiện,3,2024,45694.534,
Xe máy và linh kiện,4,2024,42328.45099999999,
Xe máy và linh kiện,5,2024,58460.580000000016,
Xe máy và linh kiện,6,2024,54088.11200000002,
Xe máy và linh kiện,7,2024,60926.50399999996,
Xe máy và linh kiện,8,2024,59878.944,
Xe máy và linh kiện,9,2024,56917.693,
Xe máy và linh kiện,10,2024,70003.38700000003,
Xe máy và linh kiện,11,2024,55669.1289999999,
Xe máy và linh kiện,12,2024,60646.829,
Phương tiện vận tải khác và phụ tùng,1,2024,120733.97,
Phương tiện vận tải khác và phụ tùng,2,2024,80924.89799999999,
Phương tiện vận tải khác và phụ tùng,3,2024,90419.997,
Phương tiện vận tải khác và phụ tùng,4,2024,89498.77000000002,
Phương tiện vận tải khác và phụ tùng,5,2024,126092.86699999995,
Phương tiện vận tải khác và phụ tùng,6,2024,134277.216,
Phương tiện vận tải khác và phụ tùng,7,2024,180382.267,
Phương tiện vận tải khác và phụ tùng,8,2024,128781.684,
Phương tiện vận tải khác và phụ tùng,9,2024,94406.189,
Phương tiện vận tải khác và phụ tùng,10,2024,222202.38800000004,
Phương tiện vận tải khác và phụ tùng,11,2024,147946.89000000016,
Phương tiện vận tải khác và phụ tùng,12,2024,260012.285,
Hàng hoá khác,1,2024,1828239.049,
Hàng hoá khác,2,2024,1350142.664,
Hàng hoá khác,3,2024,1869634.86,
Hàng hoá khác,4,2024,1691820.3849999998,
Hàng hoá khác,5,2024,1675929.569000001,
Hàng hoá khác,6,2024,1619101.3819999993,
Hàng hoá khác,7,2024,1912967.0879999995,
Hàng hoá khác,8,2024,1915260.976,
Hàng hoá khác,9,2024,1735384.068,
Hàng hoá khác,10,2024,2163668.8770000027,
Hàng hoá khác,11,2024,2142418.591999994,
Hàng hoá khác,12,2024,2086161.708,
T/đó: Khu vực có vốn ĐTTTNN,1,2025,19168841.965,
T/đó: Khu vực có vốn ĐTTTNN,2,2025,20839201.50999999,
T/đó: Khu vực có vốn ĐTTTNN,3,2025,22895275.215000007,
T/đó: Khu vực có vốn ĐTTTNN,4,2025,22432369.306,
T/đó: Khu vực có vốn ĐTTTNN,5,2025,28256343.042,
T/đó: Khu vực có vốn ĐTTTNN,6,2025,25907831.78100002,
T/đó: Khu vực có vốn ĐTTTNN,7,2025,28786101.653,
T/đó: Khu vực có vốn ĐTTTNN,8,2025,29052164.094000015,
T/đó: Khu vực có vốn ĐTTTNN,9,2025,29035417.60400001,
T/đó: Khu vực có vốn ĐTTTNN,10,2025,28304697.992999975,
T/đó: Khu vực có vốn ĐTTTNN,11,2025,32839537.25800002,
T/đó: Khu vực có vốn ĐTTTNN,12,2025,30113388.52,
Hàng thủy sản,1,2025,234091.362,
Hàng thủy sản,2,2025,256022.12699999995,
Hàng thủy sản,3,2025,270133.4099999998,
Hàng thủy sản,4,2025,266642.9430000002,
Hàng thủy sản,5,2025,281031.6190000002,
Hàng thủy sản,6,2025,273517.19299999997,
Hàng thủy sản,7,2025,294682.8909999998,
Hàng thủy sản,8,2025,278928.62500000047,
Hàng thủy sản,9,2025,271651.4979999992,
Hàng thủy sản,10,2025,302974.7750000004,
Hàng thủy sản,11,2025,296035.912,
Hàng thủy sản,12,2025,355762.267,
Sữa và sản phẩm sữa,1,2025,103952.942,
Sữa và sản phẩm sữa,2,2025,122252.7,
Sữa và sản phẩm sữa,3,2025,114361.32699999998,
Sữa và sản phẩm sữa,4,2025,111870.635,
Sữa và sản phẩm sữa,5,2025,126442.66999999995,
Sữa và sản phẩm sữa,6,2025,150026.23700000002,
Sữa và sản phẩm sữa,7,2025,128441.41400000016,
Sữa và sản phẩm sữa,8,2025,103358.12700000014,
Sữa và sản phẩm sữa,9,2025,100061.18899999982,
Sữa và sản phẩm sữa,10,2025,102329.92400000016,
Sữa và sản phẩm sữa,11,2025,109411.70500000012,
Sữa và sản phẩm sữa,12,2025,164076.737,
Hàng rau quả,1,2025,239912.356,
Hàng rau quả,2,2025,165917.84799999997,
Hàng rau quả,3,2025,199234.465,
Hàng rau quả,4,2025,186542.343,
