Mặt hàng,Tháng,Năm,Lượng,Trị Giá
Hàng rau quả,11,2018,,257396.81
Hàng rau quả,12,2018,,287853.65
Hàng rau quả,1,2019,,354937.68
Hàng rau quả,2,2019,,230560.48
Hàng rau quả,3,2019,,363373.07
Hàng rau quả,4,2019,,458583.01
Hàng rau quả,5,2019,,354659.78
Hàng rau quả,6,2019,,276788.25
Hàng rau quả,7,2019,,245808.36
Hàng rau quả,8,2019,,263609.75
Hàng rau quả,9,2019,,270187.07
Hàng rau quả,10,2019,,295093.74
Hàng rau quả,11,2019,,300501.14
Hàng rau quả,12,2019,,332958.68
Hàng rau quả,1,2020,,280791.25
Hàng rau quả,2,2020,,250331.37
Hàng rau quả,3,2020,,358515.26
Hàng rau quả,4,2020,,335797.95
Hàng rau quả,5,2020,,274437.64
Hàng rau quả,6,2020,,257282.54
Hàng rau quả,7,2020,,221624.4
Hàng rau quả,8,2020,,275406.26
Hàng rau quả,9,2020,,237234.28
Hàng rau quả,10,2020,,241271.28
Hàng rau quả,11,2020,,261022.62
Hàng rau quả,12,2020,,275531.07
Hàng rau quả,1,2021,309619.841,
Hàng rau quả,2,2021,254473.04599999997,
Hàng rau quả,3,2021,402626.725,
Hàng rau quả,4,2021,403373.41800000006,
Hàng rau quả,5,2021,337328.16800000006,
Hàng rau quả,6,2021,319402.8219999999,
Hàng rau quả,7,2021,265112.64000000013,
Hàng rau quả,8,2021,228318.36799999975,
Hàng rau quả,9,2021,230756.27799999993,
Hàng rau quả,10,2021,240408.92500000028,
Hàng rau quả,11,2021,261485.9890000001,
Hàng rau quả,12,2021,298255.55699999956,
Hàng rau quả,1,2022,293207.621,
Hàng rau quả,2,2022,215470.51,
Hàng rau quả,3,2022,340293.2,
Hàng rau quả,4,2022,324365.42600000004,
Hàng rau quả,5,2022,253657.26700000005,
Hàng rau quả,6,2022,252205.788,
Hàng rau quả,7,2022,248331.1550000001,
Hàng rau quả,8,2022,267682.51400000026,
Hàng rau quả,9,2022,250736.5689999995,
Hàng rau quả,10,2022,306905.87299999996,
Hàng rau quả,11,2022,304942.90799999965,
Hàng rau quả,12,2022,306784.7410000002,
Hàng rau quả,1,2023,242030.374,
Hàng rau quả,2,2023,322922.72299999994,
Hàng rau quả,3,2023,417007.308,
Hàng rau quả,4,2023,389511.17399999994,
Hàng rau quả,5,2023,654701.7110000001,
Hàng rau quả,6,2023,654763.3619999997,
Hàng rau quả,7,2023,402821.5430000001,
Hàng rau quả,8,2023,463561.3290000004,
Hàng rau quả,9,2023,666680.6949999994,
Hàng rau quả,10,2023,608030.3050000006,
Hàng rau quả,11,2023,372232.90400000016,
Hàng rau quả,12,2023,407783.3319999995,
Hàng rau quả,1,2024,490248.063,
Hàng rau quả,2,2024,324878.84599999996,
Hàng rau quả,3,2024,468858.83,
Hàng rau quả,4,2024,600888.719,
Hàng rau quả,5,2024,767639.9129999997,
Hàng rau quả,6,2024,677803.2920000004,
Hàng rau quả,7,2024,550402.3289999999,
Hàng rau quả,8,2024,843290.0689999997,
Hàng rau quả,9,2024,917250.485,
Hàng rau quả,10,2024,519045.31099999935,
Hàng rau quả,11,2024,459028.5010000007,
Hàng rau quả,12,2024,529056.396,
Hàng rau quả,1,2025,372926.617,
Hàng rau quả,2,2025,313437.415,
Hàng rau quả,3,2025,476753.346,
Hàng rau quả,4,2025,521860.0300000003,
Hàng rau quả,5,2025,615773.2239999995,
Hàng rau quả,6,2025,803272.0570000005,
Hàng rau quả,7,2025,764161.29,
Hàng rau quả,8,2025,950361.3949999996,
Hàng rau quả,9,2025,1311122.75,
Hàng rau quả,10,2025,927834.9179999996,
Hàng rau quả,11,2025,710928.5770000014,
Hàng rau quả,12,2025,793756.659,
Hạt tiêu,1,2017,8.312,61588.5
Hạt tiêu,2,2017,13.671,90484.87
Hạt tiêu,3,2017,28.928,169752.41
Hạt tiêu,4,2017,25.112,142109.32
Hạt tiêu,5,2017,26.497,138492.29
Hạt tiêu,6,2017,22.927,108184.99
Hạt tiêu,7,2017,21.861,98248.02
Hạt tiêu,8,2017,20.034,91847.36
Hạt tiêu,9,2017,13.424,64382.81
Hạt tiêu,10,2017,10.987,50654.14
Hạt tiêu,11,2017,10.587,49000.0
Hạt tiêu,12,2017,12.502,53484.18
Hạt tiêu,1,2018,17201.0,68923.55
Hạt tiêu,2,2018,12896.0,47100.73
Hạt tiêu,3,2018,29936.0,105632.48
Hạt tiêu,4,2018,26816.0,85480.97
Hạt tiêu,5,2018,23058.0,74961.67
Hạt tiêu,6,2018,22040.0,70540.13
Hạt tiêu,7,2018,21203.0,65833.8
Hạt tiêu,8,2018,22322.0,65708.51
Hạt tiêu,9,2018,17430.0,50495.51
Hạt tiêu,10,2018,14922.0,45266.29
Hạt tiêu,11,2018,12482.0,38693.25
Hạt tiêu,12,2018,12444.0,40186.18
Hạt tiêu,1,2019,19285.0,56762.12
Hạt tiêu,2,2019,16751.0,44155.42
Hạt tiêu,3,2019,34903.0,88649.47
Hạt tiêu,4,2019,37256.0,94025.78
Hạt tiêu,5,2019,37722.0,92780.32
Hạt tiêu,6,2019,30893.0,75750.25
Hạt tiêu,7,2019,23234.0,59238.68
Hạt tiêu,8,2019,18296.0,44919.07
Hạt tiêu,9,2019,15066.0,37132.5
Hạt tiêu,10,2019,16998.0,41035.65
Hạt tiêu,11,2019,16905.0,39822.6
Hạt tiêu,12,2019,16527.0,39867.17
Hạt tiêu,1,2020,14676.0,35850.47
Hạt tiêu,2,2020,25567.0,56888.9
Hạt tiêu,3,2020,40437.0,83554.58
Hạt tiêu,4,2020,36084.0,72458.64
Hạt tiêu,5,2020,30000.0,60578.13
Hạt tiêu,6,2020,20048.0,46588.47
Hạt tiêu,7,2020,17759.0,44428.18
Hạt tiêu,8,2020,17345.0,43365.39
Hạt tiêu,9,2020,18277.0,45748.88
Hạt tiêu,10,2020,21577.0,53612.81
Hạt tiêu,11,2020,22866.0,60346.86
Hạt tiêu,12,2020,20656.0,57147.65
Hạt tiêu,1,2021,48723.29,13395.0
Hạt tiêu,2,2021,38835.37,31330.0
Hạt tiêu,3,2021,92457.972,31936.0
Hạt tiêu,4,2021,104285.67299999998,27781.0
Hạt tiêu,5,2021,95273.216,32700.0
Hạt tiêu,6,2021,117267.08200000002,26172.0
Hạt tiêu,7,2021,94624.27300000002,17556.0
Hạt tiêu,8,2021,66354.57699999987,15217.0
Hạt tiêu,9,2021,61338.43500000012,16753.0
Hạt tiêu,10,2021,72556.46799999994,16239.0
Hạt tiêu,11,2021,75449.5509999998,15014.0
Hạt tiêu,12,2021,70683.76400000002,260989.0
Hạt tiêu,1,2022,74184.573,14374.0
Hạt tiêu,2,2022,65481.389,23620.0
Hạt tiêu,3,2022,111132.102,24032.0
Hạt tiêu,4,2022,111933.75899999996,21732.0
Hạt tiêu,5,2022,97810.602,24099.0
Hạt tiêu,6,2022,99679.17400000006,18916.0
Hạt tiêu,7,2022,79617.67199999985,18334.0
Hạt tiêu,8,2022,74699.81100000005,13645.0
Hạt tiêu,9,2022,55906.062000000034,17540.0
Hạt tiêu,10,2022,66493.66800000012,16097.0
Hạt tiêu,11,2022,59938.421999999904,20526.0
Hạt tiêu,12,2022,73730.86399999988,228699.0
Hạt tiêu,1,2023,43206.012,27939.0
Hạt tiêu,2,2023,83959.401,35701.0
Hạt tiêu,3,2023,106289.151,26346.0
Hạt tiêu,4,2023,83183.89600000001,28935.0
Hạt tiêu,5,2023,89868.39499999995,21204.0
Hạt tiêu,6,2023,76662.38400000002,15244.0
Hạt tiêu,7,2023,56966.07300000003,20137.0
Hạt tiêu,8,2023,75368.82699999987,17978.0
Hạt tiêu,9,2023,66969.7730000001,19401.0
Hạt tiêu,10,2023,73153.55400000006,20227.0
Hạt tiêu,11,2023,77570.761,20232.0
Hạt tiêu,12,2023,77291.82900000003,265897.0
Hạt tiêu,1,2024,69865.445,13447.0
Hạt tiêu,2,2024,54457.08099999999,25869.0
Hạt tiêu,3,2024,111496.744,26187.0
Hạt tiêu,4,2024,116094.953,26360.0
Hạt tiêu,5,2024,117109.94900000002,32062.0
Hạt tiêu,6,2024,160835.82499999995,21904.0
Hạt tiêu,7,2024,130405.74300000002,19868.0
Hạt tiêu,8,2024,119042.16100000008,17104.0
Hạt tiêu,9,2024,110472.543,18464.0
Hạt tiêu,10,2024,120687.11399999984,15910.0
Hạt tiêu,11,2024,106734.5689999999,14742.0
Hạt tiêu,12,2024,97399.84,249384.0
Hạt tiêu,1,2025,87277.558,14247.0
Hạt tiêu,2,2025,96843.42800000004,20014.0
Hạt tiêu,3,2025,140108.48599999998,26375.0
Hạt tiêu,4,2025,183926.9189999999,26304.0
Hạt tiêu,5,2025,182098.72100000017,23281.0
Hạt tiêu,6,2025,157403.05299999984,21466.0
Hạt tiêu,7,2025,141942.4500000002,21453.0
Hạt tiêu,8,2025,140239.26100000006,20343.0
Hạt tiêu,9,2025,135816.5229999997,18788.0
Hạt tiêu,10,2025,125981.65600000056,18888.0
Hạt tiêu,11,2025,124196.27299999972,22015.0
Hạt tiêu,12,2025,145020.675,246132.0
Hạt điều,1,2017,17.846,163126.14
Hạt điều,2,2017,13.327,121335.87
Hạt điều,3,2017,24.121,228950.74
Hạt điều,4,2017,28.277,272857.34
Hạt điều,5,2017,32.92,327900.47
Hạt điều,6,2017,34.248,351688.59
Hạt điều,7,2017,36.651,378899.01
Hạt điều,8,2017,37.229,377901.65
Hạt điều,9,2017,32.871,330227.94
Hạt điều,10,2017,33.179,331756.95
Hạt điều,11,2017,31.856,323043.01
Hạt điều,12,2017,30.26,308000.0
Hạt điều,1,2018,30912.0,316959.98
Hạt điều,2,2018,15225.0,156448.95
Hạt điều,3,2018,28233.0,282882.37
Hạt điều,4,2018,32088.0,309479.82
Hạt điều,5,2018,36384.0,339929.54
Hạt điều,6,2018,32236.0,292416.34
Hạt điều,7,2018,32551.0,284729.65
Hạt điều,8,2018,35160.0,299945.94
Hạt điều,9,2018,28900.0,253312.53
Hạt điều,10,2018,33219.0,280970.09
Hạt điều,11,2018,34800.0,275998.46
Hạt điều,12,2018,33790.0,273263.48
Hạt điều,1,2019,32729.0,266300.96
Hạt điều,2,2019,14962.0,124601.91
Hạt điều,3,2019,31901.0,249611.29
Hạt điều,4,2019,35509.0,269978.31
Hạt điều,5,2019,41071.0,301252.26
Hạt điều,6,2019,39517.0,277980.31
Hạt điều,7,2019,44113.0,301343.92
Hạt điều,8,2019,46152.0,313135.6
Hạt điều,9,2019,42532.0,292704.95
Hạt điều,10,2019,43809.0,303396.54
Hạt điều,11,2019,41078.0,292264.7
Hạt điều,12,2019,42190.0,296146.13
Hạt điều,1,2020,24687.0,172552.59
Hạt điều,2,2020,25978.0,184415.67
Hạt điều,3,2020,44013.0,309935.56
Hạt điều,4,2020,44649.0,292649.41
Hạt điều,5,2020,43472.0,269080.9
Hạt điều,6,2020,41941.0,257803.07
Hạt điều,7,2020,41770.0,242850.59
Hạt điều,8,2020,46502.0,271329.79
Hạt điều,9,2020,51838.0,309803.93
Hạt điều,10,2020,52828.0,316939.54
Hạt điều,11,2020,45833.0,281021.8
Hạt điều,12,2020,51147.0,302308.57
Hạt điều,1,2021,267617.894,21854.0
Hạt điều,2,2021,126572.33900000004,45005.0
Hạt điều,3,2021,262938.06700000004,49132.0
Hạt điều,4,2021,291697.92999999993,53075.0
Hạt điều,5,2021,326003.87599999993,59140.0
Hạt điều,6,2021,372192.2980000002,54980.0
Hạt điều,7,2021,355244.6939999999,46883.0
Hạt điều,8,2021,310999.16599999997,51901.0
Hạt điều,9,2021,345440.18200000026,53568.0
Hạt điều,10,2021,353977.9499999995,50603.0
Hạt điều,11,2021,328982.8950000007,48301.0
Hạt điều,12,2021,297246.72999999975,579773.0
Hạt điều,1,2022,238479.997,25277.0
Hạt điều,2,2022,150554.721,39428.0
Hạt điều,3,2022,235632.62699999995,48463.0
Hạt điều,4,2022,288833.743,49543.0
Hạt điều,5,2022,302228.8899999999,46466.0
Hạt điều,6,2022,284877.6710000001,45491.0
Hạt điều,7,2022,266925.547,47437.0
Hạt điều,8,2022,277630.267,38244.0
Hạt điều,9,2022,234272.38299999989,44293.0
Hạt điều,10,2022,265589.2120000003,47502.0
Hạt điều,11,2022,269548.19099999964,47451.0
Hạt điều,12,2022,272094.66500000004,519782.0
Hạt điều,1,2023,155806.407,34237.0
Hạt điều,2,2023,197313.136,49667.0
Hạt điều,3,2023,294920.10500000004,51234.0
Hạt điều,4,2023,304485.55699999986,57470.0
Hạt điều,5,2023,340512.1110000003,59554.0
Hạt điều,6,2023,342326.687,55442.0
Hạt điều,7,2023,308684.62999999995,60728.0
Hạt điều,8,2023,334625.1860000003,56992.0
Hạt điều,9,2023,311093.4819999999,64278.0
Hạt điều,10,2023,357867.5699999999,64171.0
Hạt điều,11,2023,352781.8610000001,63096.0
Hạt điều,12,2023,343527.8230000003,644135.0
Hạt điều,1,2024,351198.968,26587.0
Hạt điều,2,2024,142054.29499999998,58954.0
Hạt điều,3,2024,315596.82600000006,66859.0
Hạt điều,4,2024,357705.1919999999,67560.0
Hạt điều,5,2024,369424.08700000006,68426.0
Hạt điều,6,2024,409273.1059999999,68032.0
Hạt điều,7,2024,420238.085,64888.0
Hạt điều,8,2024,413006.17700000026,57059.0
Hạt điều,9,2024,372157.935,65722.0
Hạt điều,10,2024,427417.275,60253.0
Hạt điều,11,2024,402862.7450000002,54326.0
Hạt điều,12,2024,362542.525,723808.0
Hạt điều,1,2025,255747.702,28968.0
Hạt điều,2,2025,199131.13200000004,55863.0
Hạt điều,3,2025,384498.4279999999,73450.0
Hạt điều,4,2025,494237.27100000024,81065.0
Hạt điều,5,2025,550591.7250000001,68020.0
Hạt điều,6,2025,464249.2800000001,68064.0
Hạt điều,7,2025,460529.97399999975,69517.0
Hạt điều,8,2025,472879.1349999996,72550.0
Hạt điều,9,2025,491730.4170000002,73321.0
Hạt điều,10,2025,504827.649,70342.0
Hạt điều,11,2025,485368.9259999989,68061.0
Hạt điều,12,2025,465597.58,766585.0
Khu vực KT trong nước,1,2017,,4220207.75
Khu vực KT trong nước,2,2017,,3640543.28
Khu vực KT trong nước,3,2017,,4976584.8
Khu vực KT trong nước,4,2017,,4667892.5
Khu vực KT trong nước,5,2017,,4938137.16
Khu vực KT trong nước,6,2017,,5127221.06
Khu vực KT trong nước,7,2017,,5317300.26
Khu vực KT trong nước,8,2017,,5529040.86
Khu vực KT trong nước,9,2017,,5060451.63
Khu vực KT trong nước,10,2017,,5147970.98
Khu vực KT trong nước,11,2017,,5318091.49
Khu vực KT trong nước,12,2017,,5740483.38
Không kể dầu thô,1,2018,,14116518.27
Không kể dầu thô,2,2018,,10415387.41
Không kể dầu thô,3,2018,,15231906.03
Không kể dầu thô,4,2018,,12675308.89
Không kể dầu thô,5,2018,,13899244.22
Không kể dầu thô,6,2018,,13622637.84
Không kể dầu thô,7,2018,,14234014.78
Không kể dầu thô,8,2018,,17074863.85
Không kể dầu thô,9,2018,,15359432.73
Không kể dầu thô,10,2018,,16173059.62
Không kể dầu thô,11,2018,,15646567.27
Không kể dầu thô,12,2018,,13083770.4
Không kể dầu thô,1,2019,,14812549.84
Không kể dầu thô,2,2019,,10137572.61
Không kể dầu thô,3,2019,,16131733.49
Không kể dầu thô,4,2019,,13842821.81
Không kể dầu thô,5,2019,,15142965.03
Không kể dầu thô,6,2019,,14384934.23
Không kể dầu thô,7,2019,,15092303.69
Không kể dầu thô,8,2019,,17666746.2
Không kể dầu thô,9,2019,,16212208.78
Không kể dầu thô,10,2019,,16405869.44
Không kể dầu thô,11,2019,,15197321.61
Không kể dầu thô,12,2019,,14172370.87
Không kể dầu thô,1,2020,,12721542.93
Không kể dầu thô,2,2020,,15275927.06
Không kể dầu thô,3,2020,,17671915.83
Không kể dầu thô,4,2020,,12198146.51
Không kể dầu thô,5,2020,,13315221.33
Không kể dầu thô,6,2020,,15815436.75
Không kể dầu thô,7,2020,,17415833.7
Không kể dầu thô,8,2020,,19395526.72
Không kể dầu thô,9,2020,,19619059.07
Không kể dầu thô,10,2020,,20086878.63
Không kể dầu thô,11,2020,,18922397.88
Không kể dầu thô,12,2020,,20448376.99
Không kể dầu thô,1,2021,21565846.531,
Không kể dầu thô,2,2021,15444324.665000005,
Không kể dầu thô,3,2021,21938693.061999995,
Không kể dầu thô,4,2021,19405857.574000005,
Không kể dầu thô,5,2021,18848222.60400001,
Không kể dầu thô,6,2021,19345913.101,
Không kể dầu thô,7,2021,20105908.289999995,
Không kể dầu thô,8,2021,19989909.81600002,
Không kể dầu thô,9,2021,19921917.787000004,
Không kể dầu thô,10,2021,20926715.817000005,
Không kể dầu thô,11,2021,23137606.097999994,
Không kể dầu thô,12,2021,24589970.655999992,
Không kể dầu thô,1,2022,22085913.737,
Không kể dầu thô,2,2022,17543041.733,
Không kể dầu thô,3,2022,25735405.271,
Không kể dầu thô,4,2022,24257904.12100001,
Không kể dầu thô,5,2022,22372524.528,
Không kể dầu thô,6,2022,23903517.60399999,
Không kể dầu thô,7,2022,23100630.839999992,
Không kể dầu thô,8,2022,26436999.59800001,
Không kể dầu thô,9,2022,22685386.38099997,
Không kể dầu thô,10,2022,22922357.043,
Không kể dầu thô,11,2022,21599396.752000008,
Không kể dầu thô,12,2022,20984480.544000003,
Không kể dầu thô,1,2023,17970237.911,
Không kể dầu thô,2,2023,19373211.050000004,
Không kể dầu thô,3,2023,21713525.666999996,
Không kể dầu thô,4,2023,20046067.918000005,
Không kể dầu thô,5,2023,19804791.326,
Không kể dầu thô,6,2023,21457858.89799999,
Không kể dầu thô,7,2023,22411192.143999983,
Không kể dầu thô,8,2023,23618224.900999986,
Không kể dầu thô,9,2023,22615375.962000005,
Không kể dầu thô,10,2023,23405497.739999972,
Không kể dầu thô,11,2023,22289839.020000003,
Không kể dầu thô,12,2023,22499766.31,
Không kể dầu thô,1,2024,24870090.374,
Không kể dầu thô,2,2024,18173472.501,
Không kể dầu thô,3,2024,24123677.363999996,
Không kể dầu thô,4,2024,21662824.625,
Không kể dầu thô,5,2024,23102702.65200001,
Không kể dầu thô,6,2024,24861785.45899999,
Không kể dầu thô,7,2024,26418085.86200002,
Không kể dầu thô,8,2024,27002361.86999997,
Không kể dầu thô,9,2024,24506337.358,
Không kể dầu thô,10,2024,25406049.863,
Không kể dầu thô,11,2024,24349181.584999975,
Không kể dầu thô,12,2024,24728465.998,
Không kể dầu thô,1,2025,23495109.139,
Không kể dầu thô,2,2025,22640639.089999996,
Không kể dầu thô,3,2025,27314503.835,
Không kể dầu thô,4,2025,25669675.34700001,
Không kể dầu thô,5,2025,30992532.699999996,
Không kể dầu thô,6,2025,30878776.689000014,
Không kể dầu thô,7,2025,33270586.783999987,
Không kể dầu thô,8,2025,34161517.805000015,
Không kể dầu thô,9,2025,33976148.986999996,
Không kể dầu thô,10,2025,33335555.585999973,
Không kể dầu thô,11,2025,35769692.862000056,
Không kể dầu thô,12,2025,34214213.321,
Kim loại thường khác và các sản phẩm,1,2017,,111836.35
Kim loại thường khác và các sản phẩm,2,2017,,122230.1
Kim loại thường khác và các sản phẩm,3,2017,,161524.35
Kim loại thường khác và các sản phẩm,4,2017,,149594.31
Kim loại thường khác và các sản phẩm,5,2017,,150996.76
Kim loại thường khác và các sản phẩm,6,2017,,152029.24
Kim loại thường khác và các sản phẩm,7,2017,,147379.48
Kim loại thường khác và các sản phẩm,8,2017,,158000.0
Kim loại thường khác và các sản phẩm,9,2017,,151755.39
Kim loại thường khác và các sản phẩm,10,2017,,156000.0
Kim loại thường khác và các sản phẩm,11,2017,,159000.0
Kim loại thường khác và các sản phẩm,12,2017,,160000.0
Kim loại thường khác và các sản phẩm,1,2018,,196828.34
Kim loại thường khác và các sản phẩm,2,2018,,125846.75
Kim loại thường khác và các sản phẩm,3,2018,,207277.81
Kim loại thường khác và các sản phẩm,4,2018,,194924.47
Kim loại thường khác và các sản phẩm,5,2018,,224272.29
Kim loại thường khác và các sản phẩm,6,2018,,209787.42
Kim loại thường khác và các sản phẩm,7,2018,,206101.34
Kim loại thường khác và các sản phẩm,8,2018,,198347.39
Kim loại thường khác và các sản phẩm,9,2018,,170485.5
Kim loại thường khác và các sản phẩm,10,2018,,196206.51
Kim loại thường khác và các sản phẩm,11,2018,,187078.74
Kim loại thường khác và các sản phẩm,12,2018,,203873.34
Kim loại thường khác và các sản phẩm,1,2019,,231847.3
Kim loại thường khác và các sản phẩm,2,2019,,139515.65
Kim loại thường khác và các sản phẩm,3,2019,,242744.55
Kim loại thường khác và các sản phẩm,4,2019,,228748.86
Kim loại thường khác và các sản phẩm,5,2019,,234577.8
Kim loại thường khác và các sản phẩm,6,2019,,204624.47
Kim loại thường khác và các sản phẩm,7,2019,,230255.91
Kim loại thường khác và các sản phẩm,8,2019,,219931.73
Kim loại thường khác và các sản phẩm,9,2019,,205085.7
Kim loại thường khác và các sản phẩm,10,2019,,208602.4
Kim loại thường khác và các sản phẩm,11,2019,,203529.65
Kim loại thường khác và các sản phẩm,12,2019,,223720.12
Kim loại thường khác và các sản phẩm,1,2020,,185804.34
Kim loại thường khác và các sản phẩm,2,2020,,212620.97
Kim loại thường khác và các sản phẩm,3,2020,,225228.57
Kim loại thường khác và các sản phẩm,4,2020,,160868.3
Kim loại thường khác và các sản phẩm,5,2020,,195555.35
Kim loại thường khác và các sản phẩm,6,2020,,191498.41
Kim loại thường khác và các sản phẩm,7,2020,,230466.45
Kim loại thường khác và các sản phẩm,8,2020,,243820.88
Kim loại thường khác và các sản phẩm,9,2020,,265458.8
Kim loại thường khác và các sản phẩm,10,2020,,258184.83
Kim loại thường khác và các sản phẩm,11,2020,,258588.35
Kim loại thường khác và các sản phẩm,12,2020,,292503.48
Kim loại thường khác và các sản phẩm,1,2021,293300.172,
Kim loại thường khác và các sản phẩm,2,2021,181978.04199999996,
Kim loại thường khác và các sản phẩm,3,2021,372056.196,
Kim loại thường khác và các sản phẩm,4,2021,314778.59600000014,
Kim loại thường khác và các sản phẩm,5,2021,310327.8389999999,
